feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,label
-1.1814893,-0.9998383,-0.3758387,-0.024218654,1.1308851,-1.2193388,1.3853974,1.5288153,1.2073039,0.6805105,1.2399799,0.53061086,-1.2385479,1.0910351,-0.96224874,-0.3064926,-0.61770195,0.23268223,0.6362095,0.5529302,-0.33418292,0.29280114,1.1904216,1.2462044,-0.8439423,-0.63903475,1.1574459,0.426648,-0.7336451,0.3365247,-1.1311933,-0.23399192,0.07958306,-1.2758523,-1.4574343,-1.3424189,-1.5301591,-1.2000602,-1.534294,0.7394627,-1.1532805,-0.62814015,-0.2592392,0.8969987,-1.0576305,-1.315822,0.9945388,-1.5035254,-1.4139897,1.1576856,0.90666,-0.6599427,0.88591766,0.4926861,1.389999,0.3031273,-1.4767503,-0.5958438,-1.2083393,-1.111964,-0.22586577,1.2799861,-0.9089202,-0.06937421,-0.57186776,-0.38459986,0.6003447,1.1420248,-1.0977329,0.79774874,0.40120447,1.0441283,-1.3708001,-0.19173382,1.076531,-0.44039866,-0.48897782,1.036729,1.1466047,-0.711607,1.3552427,-1.2045065,0.82831186,-0.97311765,1.2484883,-1.0444969,-1.1830847,-0.07722207,-0.5996507,0.94788444,-0.4811633,1.2887925,-0.64083916,-1.0633724,-0.7650623,-0.90723544,-0.49490947,-0.5332457,1.0786039,-0.329533,-0.22128761,1.3482084,-1.2213354,0.3441638,0.13129094,-1.0671381,0.65171635,0.6985122,-0.10952249,1.1253742,0.6224451,0.25473243,0.683577,0.024045289,-1.416349,1.3118906,0.86620367,0.64076364,-0.73442084,-0.9235059,1.2562999,-1.0877666,-1.3882859,0.5302631,0.058970317,-0.7549113,-0.69062704,-1.1880221,3
0.9212511,0.6689553,-0.31685296,0.56584096,-0.95478153,0.66555375,-1.1644883,-1.1118867,-0.9413455,-1.4896405,-1.9032267,0.16295066,1.453951,-1.2328242,0.81278104,-0.24271627,0.49776226,-0.6543861,0.35984996,-0.30978426,1.1893439,-0.5110275,-1.5761086,-1.308843,0.9539299,1.0462508,-0.8656188,-0.9654558,1.0392727,0.46015903,0.8081393,0.3808945,-0.56077164,0.72327316,1.4310322,1.3524472,1.1259004,1.5523024,1.4371603,-0.24956134,1.5919057,0.40115976,-0.3213375,-0.35834488,0.7048418,1.539772,-1.5849696,1.2166613,1.0906138,-1.4125803,0.23591422,0.36737356,-1.4611818,-1.0639489,-1.500707,0.6114247,1.240103,1.501541,1.6532884,0.00369757,-0.5352563,-1.5032345,-0.07940737,1.2816386,0.36420208,-0.6286432,-1.2015865,-1.5386791,0.8786074,-1.3496016,-0.66451603,-0.48827267,1.4726514,-0.8607835,-0.49895453,0.6392764,0.59899384,-1.3085321,-0.3237443,-0.039497424,-1.3539121,1.5244524,-0.90307516,0.25891635,-1.4636714,0.9073097,1.5590956,-0.55720085,-0.17227766,-1.4544235,-0.63893896,-1.422082,1.2487928,1.4114953,0.42001826,0.36188957,0.039616615,-0.576803,-1.5333285,-0.12637134,0.878966,-1.6736832,1.4422245,1.0337132,0.07457464,1.1716986,-1.3720523,-0.21395262,-0.97042686,-1.7948326,-0.9745875,0.2965083,-0.5815732,-0.43925506,1.4534494,-1.3654362,-0.18212907,-1.5099256,-0.2748218,0.87666833,-0.9913533,1.5021325,1.5248995,-0.6331552,0.48815757,0.8758439,0.07693706,1.3636402,0
-0.75022674,-0.9196146,-0.8084559,0.55454725,1.0149981,-0.9419886,0.71474266,1.0469708,1.147526,0.03795275,0.36773413,0.9077068,-0.81967163,0.5072895,-0.98550785,-0.15115067,-1.1088517,0.31709698,0.8728691,0.87946075,0.10794709,-0.2359029,0.7452991,0.45086408,-0.63529605,-0.09091081,1.1202198,0.35503802,-0.009369288,0.81746095,-1.2893007,0.41553226,-0.4532053,-1.2180473,-0.9340625,-0.8310446,-1.3385103,-0.7761282,-1.3042226,0.97171813,-0.7698681,-0.9519284,-0.575318,1.1822083,-1.0025083,-0.6656588,0.5036272,-1.1030302,-0.7555057,0.5505737,1.1148552,-0.9814992,0.19386756,0.081012346,0.88350457,0.6136301,-1.0208889,-0.00061291,-0.51899034,-0.918786,-0.666292,0.686715,-0.87261176,0.117992766,-0.85296124,-0.20332685,-0.20898557,0.6534775,-0.97478324,0.07275076,0.03689265,0.61534977,-0.9540202,-0.64061236,0.9533102,0.15233354,-0.14753021,0.5777369,0.90781415,-0.37769166,0.90828353,-0.5801606,1.0042576,-1.130856,0.541953,-0.63070893,-0.9484267,-0.7156135,-0.7138509,0.50357217,-0.6010089,0.7284356,-0.121480435,-0.50964206,-1.062699,-0.8540109,-0.76702076,-1.1468505,0.39225155,-0.59313637,0.5453118,0.8853193,-0.9509062,0.5776498,0.43357757,-1.0873276,-0.003140158,0.6288698,-0.49243551,0.87974364,0.15761238,0.70218617,0.701393,-0.3171251,-0.90996176,0.9203996,0.59142363,0.36289623,-0.99603117,-0.4553638,1.1505842,-0.85563976,-0.84217405,0.26251325,0.32746032,-0.09981122,-0.6534789,-0.75657225,3
0.48174906,0.30607286,-0.024413027,0.248178,-0.09172294,0.20087934,-0.34031463,-0.2709197,-0.43410432,-0.05635678,-0.5805351,0.18022928,0.2090917,-0.481876,0.19427317,-0.6741169,-0.09122521,-0.22509189,-0.00525321,0.18660937,0.4047015,0.06675265,-0.5747509,-0.42433226,0.2748658,-0.18855211,0.13956892,-0.20630524,-0.009619016,0.1726306,0.38753268,0.15439878,-0.27681538,0.006552739,-0.1154166,0.101133406,-0.09255094,-0.00462094,-0.018060597,0.2303233,0.26632982,0.52972746,-0.23105057,0.18980406,0.39473283,0.51937824,0.06050884,0.23384087,0.119853854,0.1668612,0.27589697,0.121027686,-0.087863065,-0.13231508,-0.59640104,0.30335578,0.09945914,0.7686571,0.48533782,-0.21430641,0.017268492,-0.21506223,-0.687304,0.30852795,-0.10625446,-0.10321116,-0.8388343,-0.28641495,0.13960175,-0.6453909,0.28071848,0.09235507,0.38259488,0.1317632,-0.09546553,-0.070918575,0.03946426,-0.3874812,0.30999246,-0.45677146,-0.5590388,-0.13235827,0.29860243,-0.34318233,-0.20070936,-0.2959381,0.16272639,-0.572125,-0.3987323,-0.319293,-0.059420392,0.024604488,0.079522714,0.16289268,-0.3702422,-0.26070508,-0.4387789,-0.21967815,-0.7278153,-0.3747087,0.18061988,-0.2296242,0.33225548,0.4999628,-0.34185162,-0.2795769,-0.43036118,-0.43970084,-0.26570785,-0.3119276,-0.5811195,0.062255293,-0.26041928,0.35114163,0.21505041,-0.37598535,0.115643226,-0.47213143,-0.6005463,0.48712718,-0.33344054,0.30310032,0.3089406,-0.61745846,0.4037023,0.13674293,-0.6309086,-0.034584127,0
1.0242846,1.0754546,0.067626275,0.5326521,-0.44204262,1.1445857,-0.8381411,-1.0677944,-1.3010675,-1.3600183,-1.4687854,-0.014669476,1.1681782,-1.6612194,0.7054308,-0.5708283,0.7876188,-0.81147045,0.22831035,-0.485393,1.3138653,0.11347842,-1.830772,-1.174725,0.9483809,0.15055531,-1.2168027,-1.222081,0.41391248,0.4461868,1.2429196,-0.014612756,-0.4061803,0.68670464,0.6460689,1.1856011,0.7280179,1.5795931,1.093013,-0.48013118,1.3963338,0.78997785,-0.49120545,-0.26507849,0.825742,1.6700665,-1.0593076,1.0842631,1.1860448,-1.0696756,0.2114535,0.71442807,-0.94879925,-1.0467839,-1.7602468,0.23391621,1.1037732,1.41005,1.3322015,-0.3340511,-0.101668775,-1.1102539,-0.5602053,1.2129585,0.32852283,-0.8848284,-0.9817263,-1.7322536,1.0129203,-1.4065644,0.055397496,-0.31122205,1.4256097,-0.43858978,-0.002825243,0.36751553,0.50046176,-1.3640449,-0.046785597,-0.41205293,-1.5771668,1.0340344,-0.5291447,0.070569545,-1.1964668,0.60087025,1.5759088,-0.47474882,-0.16995141,-1.3398702,-0.050788514,-1.2844372,1.2474763,1.1327865,0.1625378,-0.011504456,-0.21135572,-0.54140997,-1.3363218,-0.29698503,0.009139171,-1.5051494,1.1273268,0.96458787,-0.30427435,0.7448323,-1.1493355,-0.8070205,-0.7805484,-1.5453545,-1.1838229,0.24333471,-1.37655,0.26195836,1.4042287,-1.2051754,0.1831305,-1.2636329,-0.39141622,1.0403123,-1.127612,1.6030655,1.3877988,-1.3622,0.7554728,0.5492567,-0.4416968,1.2598333,0
0.8177836,-0.09151661,1.0481774,-0.11165174,-1.3207464,0.1969989,-0.5764918,-0.096213296,-0.38931757,0.023859695,-0.27462608,-0.6011271,0.5795082,-0.4811916,0.20253603,0.6237819,1.0967238,0.21127735,-0.5336421,0.089072786,-0.18381609,-0.22896881,-0.49343383,-0.44336846,-0.44589868,0.11405506,-0.905581,0.63683826,0.013511507,-0.5995492,0.43676934,-0.09396814,0.4208743,1.2914609,0.8543816,0.84154683,1.0315367,0.48781717,0.109482154,-0.24922317,-0.03379017,1.3146119,1.0501609,-1.114573,1.3957255,0.5638145,0.018635195,1.1918743,0.5916653,-0.6142846,-0.78501856,1.3851748,0.2421947,0.20572346,-0.9235611,-0.5544065,0.88106495,-0.02696817,0.10225385,1.1705579,0.23084122,-0.93382895,0.907347,-0.44193396,0.7155191,1.1633732,0.311379,-0.32902524,0.7910673,-0.09811803,0.32604498,-1.0007129,0.5683296,0.564555,-1.3391374,0.086713545,-0.024536228,-0.52674186,-1.308759,1.223236,-0.5744685,0.18298173,-0.56781197,1.0513885,-0.19316845,0.29388446,0.4403192,0.5313272,0.89042604,-0.008341708,0.7754965,-0.25937307,-0.13486212,0.3593293,1.1086608,1.0725478,0.7176396,0.9982901,-0.28306463,0.93636435,-0.4407126,-0.21038009,0.8305929,-0.6356067,0.43442708,0.8922433,-0.034376826,0.13838245,0.8771494,-0.08662043,0.4614164,-0.85410076,0.21870315,0.2217703,0.3430829,-0.90559894,-1.0940868,0.64553916,0.91334015,-0.49822885,-0.5106032,0.21852152,0.95718515,0.001891048,-0.6959704,0.013619524,1.0415018,0.64407825,0
-0.27935606,-0.77311754,-1.2765679,0.9894705,1.4894884,-1.0593482,0.38282564,0.9925542,1.0139207,0.12058927,0.38373393,1.2882595,-1.0851634,-0.06877604,-1.211863,-0.22995223,-1.3681452,0.32326385,1.142098,1.4295993,0.5016229,-0.30972818,0.40887168,0.2100475,-0.6669062,0.035847124,1.8331965,0.6753867,0.3033876,1.4263189,-1.1164459,0.88796407,-1.1481924,-1.3705267,-1.121327,-0.5321241,-1.4740915,-1.1117876,-1.4659513,1.3601028,-0.48847422,-1.1245441,-0.66108596,1.2750524,-1.2273947,-0.7589188,0.45636442,-1.3577807,-0.7562148,0.75888044,1.8347031,-1.1079727,0.12535603,-0.3066561,0.4965884,1.3263577,-0.8691035,0.5187731,-0.20639698,-1.2084384,-0.722964,0.63567483,-1.4070848,0.22018051,-1.6131122,-0.23999996,-0.52480775,0.5866944,-0.5746691,-0.17905195,0.040601198,0.32278928,-0.77246255,-0.7071165,1.3602909,0.27201682,0.2588155,0.17724821,1.1608357,-0.76166874,0.61923987,-0.80601794,1.6240879,-1.7338219,0.34381726,-0.45152196,-1.0522568,-1.6031976,-1.5444112,0.08288861,-0.8751329,0.47447935,0.2434485,-0.1725158,-1.8097261,-1.4496484,-1.5132804,-1.5085458,0.008426397,-1.1686232,0.65638846,0.8006568,-1.118175,1.3161477,0.35555896,-1.7009586,-0.30820188,0.4610138,-0.42855808,0.8246372,-0.22955535,1.1932056,0.45436224,-0.5441106,-0.70268077,1.1113353,0.3258605,0.23655048,-1.4797326,-0.23978008,0.99008095,-0.39866507,-0.76452905,0.18139216,0.7337465,0.39061296,-0.92960495,-0.7650963,3
1.4975535,0.53613406,-0.001206009,0.4805507,-1.1095015,0.9984097,-1.461176,-0.93002486,-1.0874823,-0.8114615,-1.3748459,0.16369185,1.120289,-1.0599809,0.55286866,0.2071851,0.9275817,-0.18295534,0.17549458,0.17045921,1.0546035,-0.25637618,-1.5473279,-1.2053349,0.6020026,0.53810114,-0.56252664,-0.07819604,0.8375627,0.23102596,0.8013453,0.45515513,-0.45922303,1.0952462,1.2927163,1.6527201,0.99393415,1.0645193,0.94554704,-0.4338804,0.9754194,1.3157746,0.22568181,-0.97078425,0.96918195,1.3035047,-0.9202245,1.2319121,1.2955545,-1.0470276,0.06319891,0.85565215,-0.8439843,-0.94424266,-1.710683,0.3112683,1.6161048,1.3198038,1.4208789,0.47359046,-0.031029582,-1.5942281,0.11140025,0.78534454,0.4247731,0.088766284,-0.8023508,-1.210774,1.2603325,-1.0155121,-0.3080006,-1.0475593,1.5712506,-0.15261304,-0.78308487,0.33727232,0.7157434,-1.1103156,-0.8813358,0.5259939,-1.357474,1.2820567,-0.7959599,0.5521633,-1.3604752,1.1021192,1.3567097,-0.22009218,0.33663458,-1.03901,-0.0562699,-1.2147292,1.1689981,1.3248491,0.7053451,0.69929576,0.20793428,0.010999006,-1.228572,0.006850866,0.13426249,-1.2995511,1.4023877,0.5802334,0.063886374,1.1371157,-1.0455179,-0.31567374,-0.13316429,-1.3180913,-0.60315675,0.1767709,-0.6366966,0.21616943,1.5302713,-1.4152329,-0.84404546,-0.76515186,0.2334467,0.622107,-1.1020973,1.4308676,1.5406913,-0.67991346,0.3177489,1.039707,0.47484407,1.2223278,0
-1.0035422,-1.3337672,0.058269165,0.05639643,0.4420884,-1.6900692,1.202228,1.3616918,1.4460093,0.44297817,1.4021811,0.28266323,-0.8724778,0.9689486,-1.265945,0.5608307,-0.20151505,0.93974185,0.2716103,0.7157274,-1.0623987,0.13163559,1.2814794,0.89675117,-1.5038903,-0.33140984,0.7032982,0.9054133,-0.71999234,-0.2804027,-1.3961642,-0.24800678,0.31622094,-0.5041353,-0.85703945,-1.2087772,-0.6138618,-0.8684153,-1.638394,0.80750424,-1.330509,-0.48187193,0.38903248,0.06203369,-0.38917965,-1.2387816,0.66751295,-0.9008931,-0.59300303,0.526063,-0.05524172,-0.2487028,1.0636808,0.724578,1.6901478,-0.31579807,-1.3605517,-1.2972565,-1.3914034,-0.32016423,-0.45311666,1.1037918,0.29295045,-0.85491616,-0.15632781,0.7568647,1.2529963,0.93564314,-0.81238484,0.7978103,0.38065302,0.29913288,-1.4120533,-0.18298814,0.26562423,0.087858185,-0.62595093,0.6849996,0.5150342,0.026521713,1.5844539,-1.017436,0.42143917,-0.016906084,1.1856419,-0.8377618,-1.2292361,0.34980923,-0.11839293,1.133517,-0.3120641,1.0047147,-0.8077648,-1.1031219,-0.1182366,-0.2495856,0.3510686,0.13768606,1.5512904,0.84050894,-0.15382779,1.2437352,-1.1670347,-0.2384426,0.7044305,-0.68032515,0.7876935,1.5281489,0.74738836,0.89686894,1.6140078,-0.22993428,1.1985137,-0.37186942,-1.3697358,1.0448165,0.12593526,1.7145835,-0.31482992,-1.4440128,1.4519017,-1.6012088,-1.1679486,1.2152158,-1.0868568,-0.70357966,0.256124,-0.62005377,2
1.0531005,-0.1420225,-1.0779796,1.1496464,0.21268915,-0.1841307,-0.94615716,0.03349329,0.17129052,-1.0185827,-0.7674868,1.2741731,0.4589151,-0.83122325,-0.4263608,-0.028989743,-0.2764797,0.45066443,1.1753113,0.9434712,1.2068126,-0.9631475,-0.76573557,-0.95278525,-0.1355627,0.73917466,0.69505066,0.090955876,0.9957943,1.3048091,-0.2869196,1.016169,-1.2205801,-0.21452734,0.42071688,0.82197785,-0.35688418,0.19263841,-0.12318055,0.64807236,0.6270616,-0.015638553,-0.23197922,0.14562406,-0.36850306,0.41598624,-0.7220597,-0.083562896,0.55160964,-0.62834215,1.1887649,-0.48049337,-1.0634676,-1.010399,-0.88248664,1.2855948,0.47962412,1.2636795,0.8127548,-0.21129133,-0.997007,-0.78358936,-1.1041812,0.4215185,-0.66185063,-0.2892246,-0.8302607,-0.6261932,0.6000293,-1.0667104,-0.7045891,-0.71373194,0.65000653,-1.124377,0.4255363,0.8262007,0.8893835,-1.1038144,0.303531,0.04147232,-0.6165241,0.47363895,0.010659851,-0.5105961,-0.9850986,0.82793444,0.33527434,-0.9600531,-0.73002315,-1.1111734,-1.222289,-0.7999432,0.98392177,1.0120277,-0.47297442,-0.6429557,-0.51272655,-0.9611813,-0.9747194,-0.74462736,1.00889,-0.5132241,0.6188347,1.3127333,0.26002872,-0.4802591,-1.0672854,0.5893373,-0.29329786,-0.4467853,-0.657095,1.1896625,-0.11998729,-0.72772014,0.6738959,-0.23572001,-0.33071697,-0.6315894,-0.8417255,0.083059795,0.12682083,0.91181093,0.73290205,-0.41515252,0.6176885,0.92230064,-0.3828324,0.4664896,0
0.002664983,0.3556813,-0.27040362,0.36928302,0.7841915,0.16850041,0.21992475,-0.2515364,-0.24528198,0.21310179,-0.57183063,0.31123412,-0.368631,-0.5458994,0.093146,-0.8017623,-0.64549106,-0.7963568,-0.043490857,0.19851227,0.7282436,0.46579266,-0.37105438,0.039071802,0.5128526,-0.44700634,0.35004717,-0.41479972,-0.1501092,0.4919009,0.31968093,0.048725296,-0.37629178,-0.41233236,-0.6873807,-0.31155866,-0.6628227,-0.23022762,-0.1756059,0.10673558,0.20768654,-0.19791886,-0.9480465,1.0106542,-0.17995149,0.42633408,0.2945616,-0.32939553,-0.3201575,0.572065,1.0691669,-0.22627105,0.03455048,-0.061660115,-0.5042683,0.40011084,-0.1272389,0.8006766,0.36470026,-1.058999,0.33303785,0.15787233,-1.2821889,1.0620598,-0.6272301,-0.82913494,-0.9994673,-0.16133726,-0.31916547,-0.46166056,0.5065876,0.61385226,0.2076319,0.19183873,0.67340463,-0.24570878,-0.10235822,-0.06989284,0.76456857,-0.82300514,-0.4069884,-0.44465867,0.9486782,-0.9741258,0.05052814,-0.6051364,-0.080988094,-0.9689437,-0.73408127,-0.42567426,-0.10506787,0.20017174,0.18157956,-0.038973123,-1.1105262,-0.5056329,-1.0335935,-0.5702355,-0.75255376,-1.1191171,-0.29530084,0.04829519,-0.23374292,0.8172164,-0.54005677,-0.48393464,-0.23045723,-0.5473449,-0.6109985,-0.35354018,-0.90698624,0.072364695,-0.545009,0.49495274,0.19967793,-0.02386584,0.5787015,-0.5457337,-0.80208004,0.88921505,-0.32102162,0.36401182,-0.056837354,-0.9494383,1.2530204,0.08501225,-1.0799013,-0.5287014,0
-0.8692949,-0.9285872,-0.87271184,0.44940636,1.0876904,-0.8362133,0.7406956,1.0205339,1.110468,0.2379199,0.3640422,0.7567884,-0.8497139,0.66865987,-0.81879437,-0.25198123,-0.993509,0.006594574,0.5856876,0.6481149,0.1103138,-0.1299402,0.756447,0.46400195,-0.65533197,0.10992736,1.2505776,0.37964737,0.10675242,0.9096557,-1.062226,0.2845919,-0.45237514,-1.0996417,-0.8472403,-0.744371,-1.078943,-0.6663694,-1.1131964,0.73101413,-0.5504064,-1.008194,-0.743173,1.0294894,-0.9993667,-0.8140622,0.32555735,-1.0138848,-0.8919703,0.297265,1.2253907,-0.88624036,0.15658505,0.05035779,0.72184986,0.6549961,-0.8038625,-0.012865703,-0.4764169,-0.78615296,-0.47531807,0.6463098,-0.94817895,0.3669974,-0.85217726,-0.38431212,-0.15549149,0.7857874,-0.9115403,0.16946295,0.034100052,0.6029229,-0.79423356,-0.72290075,0.885752,-0.042996343,-0.28596947,0.5083821,0.944745,-0.45016074,0.76599914,-0.48910347,0.78744125,-0.99639606,0.5961558,-0.60897857,-0.92546237,-0.59855783,-0.78690547,0.52006274,-0.62786734,0.64697087,-0.04061363,-0.20942715,-0.9098839,-0.70929515,-0.6540635,-0.9996705,0.28086793,-0.5110091,0.50938046,0.75178856,-1.039669,0.7174438,0.25642964,-0.7151052,0.115786694,0.67889416,-0.60830075,0.576653,0.12643188,0.52959406,0.7830862,-0.5125749,-0.6991306,0.79299635,0.53689957,0.080261886,-0.80513513,-0.598629,1.0304499,-0.6156782,-0.75178534,0.21269552,0.5832187,-0.06338496,-0.52130157,-0.71511465,3
0.2170409,1.7142284,0.69725174,-0.6926979,-1.0399035,1.7584587,-0.5075253,-1.7521654,-1.9075536,-0.6000712,-1.791103,-1.2167485,1.0971752,-0.5865896,1.9393457,-1.3827897,0.8775608,-1.9234047,-0.87917525,-1.5226808,0.87526995,0.83264786,-1.676198,-0.64542794,1.9311072,-0.43209594,-1.7121277,-1.6782259,-0.11979288,-0.6091088,1.9358796,-0.87713027,0.7447515,1.2417473,0.79433525,1.0514139,1.201323,1.2769414,2.0517793,-1.7599581,1.40584,1.4671031,-0.77643806,-0.38521275,1.2185353,1.7690475,-0.8092277,1.6626288,0.74126184,-0.50817966,-0.70172125,1.13507,-0.6219659,-0.1757856,-1.6498839,-0.74121207,1.0271577,1.2855229,1.4979378,-0.3347301,0.9408283,-1.1574628,-0.3565522,2.121318,1.3220847,-1.4619542,-1.112172,-1.2157212,0.44933218,-0.7599896,0.5752332,0.40927374,1.4963579,0.5397594,-0.33980882,-0.91070586,-0.2898421,-0.6523182,-0.2880072,-0.76411355,-1.6089933,0.91704845,-1.2443862,0.32963166,-0.9657607,-0.016712114,1.7298675,0.48516425,0.72377545,-0.91642064,0.6719521,-0.8947053,0.49144623,1.1532444,0.86763823,0.7404891,0.36786762,0.3799917,-1.6375242,-0.36521533,-0.32522792,-1.5230378,1.4530216,0.317398,-1.3045185,1.7258441,-0.40372857,-1.5985796,-0.8761344,-1.8505601,-1.5066234,-0.67894554,-1.6264669,1.1970471,1.3777211,-2.0848746,0.7131027,-2.0492938,0.28812674,1.6367338,-1.8979928,1.9079933,1.3385693,-1.4922781,0.8569333,-0.12003814,-0.6001986,0.8514917,1
1.3352395,-0.038125455,-0.3027151,1.1862726,-0.70621127,-0.006594216,-1.263521,0.18907905,-0.14479798,-1.3958293,-1.0103418,0.7339276,1.2108508,-1.1061494,-0.15093313,0.5622438,0.6602162,0.74235725,0.84859174,0.5739696,0.8409629,-1.2223743,-1.0406983,-1.3138362,-0.13678883,0.9259942,-0.16345747,0.1798189,1.1915971,0.74415493,0.054352943,0.89166445,-0.92403567,0.6234931,1.0320835,1.2027643,0.71916157,1.0188134,0.5223421,0.38714868,0.80104655,0.59518397,0.5774055,-0.6413891,0.6680327,0.8650787,-1.02013,0.7955506,1.0430872,-1.3646623,0.11278449,0.32557863,-1.216102,-1.2751284,-1.0978401,0.7643377,0.95449483,1.0630776,0.94173247,0.42206126,-0.87833095,-1.1579131,0.13464701,-0.05286052,0.025826087,0.4516508,-0.7018502,-1.0152385,1.3443354,-1.1987423,-1.1169283,-1.1419121,0.84675014,-0.85724676,-0.6362311,1.0597911,1.0543164,-1.2454412,-0.4216762,0.96382546,-0.8732846,0.97848845,-0.7688469,0.51310354,-1.1262993,1.0350626,0.87529147,-0.32447615,-0.12188757,-1.1559938,-0.79585654,-1.2107701,0.8967117,1.3093456,0.14612913,0.38245592,0.1338321,-0.42138553,-0.9460826,0.62049264,1.1084174,-0.9443289,1.0901159,0.73529387,0.7852257,0.36304477,-1.0611606,0.4693388,0.20839354,-0.61433405,-0.29815787,0.7487795,0.27455208,-0.90212935,0.7767813,-0.6536074,-0.9273405,-0.43108904,-0.15548031,-0.12828836,-0.28072345,0.86000013,1.2128334,0.112365246,-0.3149371,1.0088935,0.5672651,1.2001191,0
1.7187651,0.59816927,-1.3799326,1.347076,-0.31194997,0.24380863,-1.5405612,-0.40465322,-0.45678225,-1.5480108,-1.8293573,1.4747913,1.0468588,-2.0166826,-0.33265334,-0.43381202,-0.4869346,0.017028522,1.6297027,1.2353126,1.9786041,-1.07724,-1.7798845,-1.65302,0.3419107,1.0683748,0.22874187,-0.36946812,1.4616352,1.7118021,0.12756321,1.5201846,-1.6059604,-0.21648963,0.6972273,1.4807186,0.17060691,1.0266436,0.3993802,1.2494309,1.4945236,-0.000363189,-0.6144035,-0.019422302,-0.07874602,1.5649606,-1.4438937,0.4999402,1.0905089,-0.9813303,1.4219387,-0.5381076,-1.7064801,-1.6820949,-1.5915605,1.7689556,0.96142143,2.252717,1.6604332,-0.58532643,-1.3428432,-1.3107804,-1.2192402,0.75501305,-1.113551,-0.2096332,-1.9341928,-1.5390028,1.0527923,-2.0881133,-1.0816455,-0.76703703,1.4729135,-1.3956302,-0.002718887,1.1330373,1.2487754,-1.8049004,0.15348531,-0.09737234,-1.6588017,0.99230236,0.40622565,-0.9054519,-1.7278476,1.0344132,1.0142131,-1.7639416,-1.5527761,-1.7523768,-1.3830149,-1.342234,1.763726,1.5833248,-0.9018245,-0.90873724,-1.3362368,-1.5555724,-1.956829,-0.75299793,1.4699656,-1.3773247,0.957222,1.7560471,0.32053655,-0.44501752,-2.2214298,0.041091863,-1.3749146,-1.356028,-1.6399151,1.6455746,-0.4693542,-0.61080045,1.3670086,-0.6689536,-0.1310822,-1.365225,-1.5529631,0.69462806,-0.27089304,1.3156438,1.4229242,-0.89834946,1.2115153,1.7951088,-0.40217996,1.0604626,0
-1.200102,-0.5920785,-0.8987319,0.068661794,1.5674361,-0.80141026,1.2481781,1.006885,1.2658944,0.4825958,0.72832143,0.5135149,-1.2142816,0.80133384,-1.1028017,-0.58303946,-1.4088391,-0.10403194,0.7722588,0.61136603,0.040222008,0.34405446,1.079022,1.200791,-0.8420006,-0.592956,1.1401563,-0.11410219,-0.7385078,0.9510811,-1.2397287,-0.35344127,-0.10806046,-1.7562706,-1.6497378,-1.3145012,-1.8201209,-1.0160888,-1.4745247,0.8605548,-0.8833638,-1.2222902,-1.1930101,1.8668791,-1.1260486,-0.93887347,0.8603236,-1.3772385,-1.3309188,1.122412,1.2548513,-0.99043804,0.44755748,0.682065,0.92134064,0.5325559,-1.3730391,-0.40130773,-1.0189317,-1.3969704,-0.29480925,1.1306629,-1.1531925,0.34916726,-1.0297372,-0.67708623,-0.170629,1.0675606,-1.5166531,0.70326585,0.570075,1.12857,-1.3011657,-0.59364986,1.2094921,-0.30005386,-0.64523673,0.8858829,1.282731,-0.95897454,0.93386245,-1.1539979,1.4214164,-1.4200734,0.9076764,-0.9532923,-1.2899659,-0.8242978,-0.79106706,0.71165854,-0.52149934,1.1692141,-0.4417063,-0.8793466,-1.4109441,-1.0100409,-1.0582938,-1.009006,0.5056808,-1.0298747,0.21146564,1.3267901,-1.4987438,0.6182589,0.14581807,-1.2917159,0.4222255,0.41818428,-0.69596106,1.045748,0.088354774,0.5255891,0.52885133,-0.16222991,-1.2061234,1.0974908,1.3964424,0.12847117,-1.0544286,-0.6024365,1.2101566,-1.0556626,-1.2320051,0.084594384,0.48729312,-0.53818786,-1.0106736,-1.3200889,3
